Name,Type,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed
Manaphy,Water,100,100,100,100,100,100
Darkrai,Dark,70,90,90,135,90,125
Shaymin,Grass,100,100,100,100,100,100
Shaymin,Grass,100,103,75,120,75,127
Arceus,Normal,120,120,120,120,120,120
Victini,Psychic,100,100,100,100,100,100
Snivy,Grass,45,45,55,45,55,63
Servine,Grass,60,60,75,60,75,83
Serperior,Grass,75,75,95,75,95,113
Tepig,Fire,65,63,45,45,45,45
Pignite,Fire,90,93,55,70,55,55
Emboar,Fire,110,123,65,100,65,65
Oshawott,Water,55,55,45,63,45,45
Dewott,Water,75,75,60,83,60,60
Samurott,Water,95,100,85,108,70,70
Samurott,Water,90,108,80,100,65,85
Patrat,Normal,45,55,39,35,39,42
Watchog,Normal,60,85,69,60,69,77
Lillipup,Normal,45,60,45,25,45,55
Herdier,Normal,65,80,65,35,65,60
Stoutland,Normal,85,110,90,45,90,80
Purrloin,Dark,41,50,37,50,37,66
Liepard,Dark,64,88,50,88,50,106
Pansage,Grass,50,53,48,53,48,64
Simisage,Grass,75,98,63,98,63,101
Pansear,Fire,50,53,48,53,48,64
Simisear,Fire,75,98,63,98,63,101
Panpour,Water,50,53,48,53,48,64
Simipour,Water,75,98,63,98,63,101
Munna,Psychic,76,25,45,67,55,24
Musharna,Psychic,116,55,85,107,95,29
Pidove,Normal,50,55,50,36,30,43
Tranquill,Normal,62,77,62,50,42,65
Unfezant,Normal,80,115,80,65,55,93
Blitzle,Electric,45,60,32,50,32,76
Zebstrika,Electric,75,100,63,80,63,116
Roggenrola,Rock,55,75,85,25,25,15
Boldore,Rock,70,105,105,50,40,20
Gigalith,Rock,85,135,130,60,80,25
Woobat,Psychic,65,45,43,55,43,72
Swoobat,Psychic,67,57,55,77,55,114
Drilbur,Ground,60,85,40,30,45,68
Excadrill,Ground,110,135,60,50,65,88
Audino,Normal,103,60,86,60,86,50
Audino,Normal,103,60,126,80,126,50
Timburr,Fighting,75,80,55,25,35,35
Gurdurr,Fighting,85,105,85,40,50,40
Conkeldurr,Fighting,105,140,95,55,65,45
Tympole,Water,50,50,40,50,40,64
Palpitoad,Water,75,65,55,65,55,69
Seismitoad,Water,105,95,75,85,75,74
Throh,Fighting,120,100,85,30,85,45
Sawk,Fighting,75,125,75,30,75,85
Sewaddle,Bug,45,53,70,40,60,42
Swadloon,Bug,55,63,90,50,80,42
Leavanny,Bug,75,103,80,70,80,92
Venipede,Bug,30,45,59,30,39,57
Whirlipede,Bug,40,55,99,40,79,47
Scolipede,Bug,60,100,89,55,69,112
Cottonee,Grass,40,27,60,37,50,66
Whimsicott,Grass,60,67,85,77,75,116
Petilil,Grass,45,35,50,70,50,30
Lilligant,Grass,70,60,75,110,75,90
Lilligant,Grass,70,105,75,50,75,105
Basculin,Water,70,92,65,80,55,98
Basculin,Water,70,92,65,80,55,98
Basculin,Water,70,92,65,80,55,98
Sandile,Ground,50,72,35,35,35,65
Krokorok,Ground,60,82,45,45,45,74
Krookodile,Ground,95,117,80,65,70,92
Darumaka,Fire,70,90,45,15,45,50
Darumaka,Ice,70,90,45,15,45,50
Darmanitan,Fire,105,140,55,30,55,95
Darmanitan,Fire,105,30,105,140,105,55
Darmanitan,Ice,105,140,55,30,55,95
Darmanitan,Ice,105,160,55,30,55,135
Maractus,Grass,75,86,67,106,67,60
Dwebble,Bug,50,65,85,35,35,55
Crustle,Bug,70,105,125,65,75,45
Scraggy,Dark,50,75,70,35,70,48
Scrafty,Dark,65,90,115,45,115,58
Sigilyph,Psychic,72,58,80,103,80,97
Yamask,Ghost,38,30,85,55,65,30
Yamask,Ground,38,55,85,30,65,30
Cofagrigus,Ghost,58,50,145,95,105,30
Tirtouga,Water,54,78,103,53,45,22
Carracosta,Water,74,108,133,83,65,32
Archen,Rock,55,112,45,74,45,70
Archeops,Rock,75,140,65,112,65,110
Trubbish,Poison,50,50,62,40,62,65
Garbodor,Poison,80,95,82,60,82,75
Zorua,Dark,40,65,40,80,40,65
Zorua,Normal,35,60,40,85,40,70
Zoroark,Dark,60,105,60,120,60,105
Zoroark,Normal,60,105,60,120,60,105
Minccino,Normal,55,50,40,40,40,75
Cinccino,Normal,75,95,60,65,60,115
Gothita,Psychic,45,30,50,55,65,45
Gothorita,Psychic,60,45,70,75,85,55
Gothitelle,Psychic,70,55,95,95,110,65
Solosis,Psychic,45,30,40,105,50,20
Duosion,Psychic,65,40,50,125,60,30
Reuniclus,Psychic,110,65,75,125,85,30
Ducklett,Water,62,44,50,44,50,55
Swanna,Water,75,87,63,87,63,98
Vanillite,Ice,36,50,50,65,60,44
Vanillish,Ice,51,65,65,80,75,59
Vanilluxe,Ice,71,95,85,110,95,79
Deerling,Normal,60,60,50,40,50,75
Sawsbuck,Normal,80,100,70,60,70,95
Emolga,Electric,55,75,60,75,60,103
Karrablast,Bug,50,75,45,40,45,60
Escavalier,Bug,70,135,105,60,105,20
Foongus,Grass,69,55,45,55,55,15
Amoonguss,Grass,114,85,70,85,80,30
Frillish,Water,55,40,50,65,85,40
Jellicent,Water,100,60,70,85,105,60
Alomomola,Water,165,75,80,40,45,65
Joltik,Bug,50,47,50,57,50,65
Galvantula,Bug,70,77,60,97,60,108
Ferroseed,Grass,44,50,91,24,86,10
Ferrothorn,Grass,74,94,131,54,116,20
Klink,Steel,40,55,70,45,60,30
Klang,Steel,60,80,95,70,85,50
Klinklang,Steel,60,100,115,70,85,90
Tynamo,Electric,35,55,40,45,40,60
Eelektrik,Electric,65,85,70,75,70,40
Eelektross,Electric,85,115,80,105,80,50
Elgyem,Psychic,55,55,55,85,55,30
Beheeyem,Psychic,75,75,75,125,95,40
Litwick,Ghost,50,30,55,65,55,20
Lampent,Ghost,60,40,60,95,60,55
Chandelure,Ghost,60,55,90,145,90,80
Axew,Dragon,46,87,60,30,40,57
Fraxure,Dragon,66,117,70,40,50,67
Haxorus,Dragon,76,147,90,60,70,97
Cubchoo,Ice,55,70,40,60,40,40
Beartic,Ice,95,130,80,70,80,50
Cryogonal,Ice,80,50,50,95,135,105
Shelmet,Bug,50,40,85,40,65,25
Accelgor,Bug,80,70,40,100,60,145
Stunfisk,Ground,109,66,84,81,99,32
Stunfisk,Ground,109,81,99,66,84,32
Mienfoo,Fighting,45,85,50,55,50,65
Mienshao,Fighting,65,125,60,95,60,105
Druddigon,Dragon,77,120,90,60,90,48
Golett,Ground,59,74,50,35,50,35
Golurk,Ground,89,124,80,55,80,55
Pawniard,Dark,45,85,70,40,40,60
Bisharp,Dark,65,125,100,60,70,70
Bouffalant,Normal,95,110,95,40,95,55
Rufflet,Normal,70,83,50,37,50,60
Braviary,Normal,100,123,75,57,75,80
Braviary,Psychic,110,83,70,112,70,65
Vullaby,Dark,70,55,75,45,65,60
Mandibuzz,Dark,110,65,105,55,95,80
Heatmor,Fire,85,97,66,105,66,65
Durant,Bug,58,109,112,48,48,109
Deino,Dark,52,65,50,45,50,38
Zweilous,Dark,72,85,70,65,70,58
Hydreigon,Dark,92,105,90,125,90,98
Larvesta,Bug,55,85,55,50,55,60
Volcarona,Bug,85,60,65,135,105,100
Cobalion,Steel,91,90,129,90,72,108
Terrakion,Rock,91,129,90,72,90,108
Virizion,Grass,91,90,72,90,129,108
Tornadus,Flying,79,115,70,125,80,111
Tornadus,Flying,79,100,80,110,90,121
Thundurus,Electric,79,115,70,125,80,111
Thundurus,Electric,79,105,70,145,80,101
Reshiram,Dragon,100,120,100,150,120,90
Zekrom,Dragon,100,150,120,120,100,90
Landorus,Ground,89,125,90,115,80,101
Landorus,Ground,89,145,90,105,80,91
Kyurem,Dragon,125,130,90,130,90,95
Kyurem,Dragon,125,120,90,170,100,95
Kyurem,Dragon,125,170,100,120,90,95
Keldeo,Water,91,72,90,129,90,108
Keldeo,Water,91,72,90,129,90,108
Meloetta,Normal,100,77,77,128,128,90
Meloetta,Normal,100,128,90,77,77,128
Genesect,Bug,71,120,95,120,95,99
Chespin,Grass,56,61,65,48,45,38
Quilladin,Grass,61,78,95,56,58,57
Chesnaught,Grass,88,107,122,74,75,64
Fennekin,Fire,40,45,40,62,60,60
Braixen,Fire,59,59,58,90,70,73
Delphox,Fire,75,69,72,114,100,104
Froakie,Water,41,56,40,62,44,71
Frogadier,Water,54,63,52,83,56,97
Greninja,Water,72,95,67,103,71,122
Greninja,Water,72,145,67,153,71,132
Bunnelby,Normal,38,36,38,32,36,57
Diggersby,Normal,85,56,77,50,77,78
Fletchling,Normal,45,50,43,40,38,62
Fletchinder,Fire,62,73,55,56,52,84
Talonflame,Fire,78,81,71,74,69,126
Scatterbug,Bug,38,35,40,27,25,35
Spewpa,Bug,45,22,60,27,30,29
Vivillon,Bug,80,52,50,90,50,89
Litleo,Fire,62,50,58,73,54,72
Pyroar,Fire,86,68,72,109,66,106
Flabébé,Fairy,44,38,39,61,79,42
Floette,Fairy,54,45,47,75,98,52
Florges,Fairy,78,65,68,112,154,75
Skiddo,Grass,66,65,48,62,57,52
Gogoat,Grass,123,100,62,97,81,68
Pancham,Fighting,67,82,62,46,48,43
Pangoro,Fighting,95,124,78,69,71,58
Furfrou,Normal,75,80,60,65,90,102
Espurr,Psychic,62,48,54,63,60,68
Meowstic,Psychic,74,48,76,83,81,104
Meowstic,Psychic,74,48,76,83,81,104
Honedge,Steel,45,80,100,35,37,28
Doublade,Steel,59,110,150,45,49,35
Aegislash,Steel,60,50,140,50,140,60
Aegislash,Steel,60,140,50,140,50,60
Spritzee,Fairy,78,52,60,63,65,23
Aromatisse,Fairy,101,72,72,99,89,29
Swirlix,Fairy,62,48,66,59,57,49
Slurpuff,Fairy,82,80,86,85,75,72
Inkay,Dark,53,54,53,37,46,45
Malamar,Dark,86,92,88,68,75,73
Binacle,Rock,42,52,67,39,56,50
Barbaracle,Rock,72,105,115,54,86,68
Skrelp,Poison,50,60,60,60,60,30
Dragalge,Poison,65,75,90,97,123,44
Clauncher,Water,50,53,62,58,63,44
Clawitzer,Water,71,73,88,120,89,59
Helioptile,Electric,44,38,33,61,43,70
Heliolisk,Electric,62,55,52,109,94,109
Tyrunt,Rock,58,89,77,45,45,48
Tyrantrum,Rock,82,121,119,69,59,71
Amaura,Rock,77,59,50,67,63,46
Aurorus,Rock,123,77,72,99,92,58
Sylveon,Fairy,95,65,65,110,130,60
Hawlucha,Fighting,78,92,75,74,63,118
Dedenne,Electric,67,58,57,81,67,101
Carbink,Rock,50,50,150,50,150,50
Goomy,Dragon,45,50,35,55,75,40
Sliggoo,Dragon,68,75,53,83,113,60
Sliggoo,Steel,58,75,83,83,113,40
Goodra,Dragon,90,100,70,110,150,80
Goodra,Steel,80,100,100,110,150,60
Klefki,Steel,57,80,91,80,87,75
Phantump,Ghost,43,70,48,50,60,38
Trevenant,Ghost,85,110,76,65,82,56
Pumpkaboo,Ghost,49,66,70,44,55,51
Pumpkaboo,Ghost,44,66,70,44,55,56
Pumpkaboo,Ghost,54,66,70,44,55,46
Pumpkaboo,Ghost,59,66,70,44,55,41
Gourgeist,Ghost,65,90,122,58,75,84
Gourgeist,Ghost,55,85,122,58,75,99
Gourgeist,Ghost,75,95,122,58,75,69
Gourgeist,Ghost,85,100,122,58,75,54
Bergmite,Ice,55,69,85,32,35,28
Avalugg,Ice,95,117,184,44,46,28
Avalugg,Ice,95,127,184,34,36,38
Noibat,Flying,40,30,35,45,40,55
Noivern,Flying,85,70,80,97,80,123
Xerneas,Fairy,126,131,95,131,98,99
Yveltal,Dark,126,131,95,131,98,99
Zygarde,Dragon,108,100,121,81,95,95
Zygarde,Dragon,54,100,71,61,85,115
Zygarde,Dragon,216,100,121,91,95,85
Diancie,Rock,50,100,150,100,150,50
Diancie,Rock,50,160,110,160,110,110
Hoopa,Psychic,80,110,60,150,130,70
Hoopa,Psychic,80,160,60,170,130,80
Volcanion,Fire,80,110,120,130,90,70
Rowlet,Grass,68,55,55,50,50,42
Dartrix,Grass,78,75,75,70,70,52
Decidueye,Grass,78,107,75,100,100,70
Decidueye,Grass,88,112,80,95,95,60
Litten,Fire,45,65,40,60,40,70
Torracat,Fire,65,85,50,80,50,90
Incineroar,Fire,95,115,90,80,90,60
Popplio,Water,50,54,54,66,56,40
Brionne,Water,60,69,69,91,81,50
Primarina,Water,80,74,74,126,116,60
Pikipek,Normal,35,75,30,30,30,65
Trumbeak,Normal,55,85,50,40,50,75
Toucannon,Normal,80,120,75,75,75,60
Yungoos,Normal,48,70,30,30,30,45
Gumshoos,Normal,88,110,60,55,60,45
Grubbin,Bug,47,62,45,55,45,46
Charjabug,Bug,57,82,95,55,75,36
Vikavolt,Bug,77,70,90,145,75,43
Crabrawler,Fighting,47,82,57,42,47,63
Crabominable,Fighting,97,132,77,62,67,43
Oricorio,Fire,75,70,70,98,70,93
Oricorio,Electric,75,70,70,98,70,93
Oricorio,Psychic,75,70,70,98,70,93
Oricorio,Ghost,75,70,70,98,70,93
Cutiefly,Bug,40,45,40,55,40,84
Ribombee,Bug,60,55,60,95,70,124
Rockruff,Rock,45,65,40,30,40,60
Rockruff,Rock,45,65,40,30,40,60
Lycanroc,Rock,75,115,65,55,65,112
Lycanroc,Rock,85,115,75,55,75,82
Lycanroc,Rock,75,117,65,55,65,110
Wishiwashi,Water,45,20,20,25,25,40
Wishiwashi,Water,45,140,130,140,135,30
Mareanie,Poison,50,53,62,43,52,45
Toxapex,Poison,50,63,152,53,142,35
Mudbray,Ground,70,100,70,45,55,45
Mudsdale,Ground,100,125,100,55,85,35
Dewpider,Water,38,40,52,40,72,27
Araquanid,Water,68,70,92,50,132,42
Fomantis,Grass,40,55,35,50,35,35
Lurantis,Grass,70,105,90,80,90,45
Morelull,Grass,40,35,55,65,75,15
Shiinotic,Grass,60,45,80,90,100,30
Salandit,Poison,48,44,40,71,40,77
Salazzle,Poison,68,64,60,111,60,117
Stufful,Normal,70,75,50,45,50,50
Bewear,Normal,120,125,80,55,60,60
Bounsweet,Grass,42,30,38,30,38,32
Steenee,Grass,52,40,48,40,48,62
Tsareena,Grass,72,120,98,50,98,72
Comfey,Fairy,51,52,90,82,110,100
Oranguru,Normal,90,60,80,90,110,60
Passimian,Fighting,100,120,90,40,60,80
Wimpod,Bug,25,35,40,20,30,80
Golisopod,Bug,75,125,140,60,90,40
Sandygast,Ghost,55,55,80,70,45,15
Palossand,Ghost,85,75,110,100,75,35
Pyukumuku,Water,55,60,130,30,130,5
Type: Null,Normal,95,95,95,95,95,59
Silvally,Normal,95,95,95,95,95,95
Minior,Rock,60,60,100,60,100,60
Minior,Rock,60,100,60,100,60,120
Komala,Normal,65,115,65,75,95,65
Turtonator,Fire,60,78,135,91,85,36
Togedemaru,Electric,65,98,63,40,73,96
Mimikyu,Ghost,55,90,80,50,105,96
Bruxish,Water,68,105,70,70,70,92
Drampa,Normal,78,60,85,135,91,36
Dhelmise,Ghost,70,131,100,86,90,40
Jangmo-o,Dragon,45,55,65,45,45,45
Hakamo-o,Dragon,55,75,90,65,70,65
Kommo-o,Dragon,75,110,125,100,105,85
Tapu Koko,Electric,70,115,85,95,75,130
Tapu Lele,Psychic,70,85,75,130,115,95
Tapu Bulu,Grass,70,130,115,85,95,75
Tapu Fini,Water,70,75,115,95,130,85
Cosmog,Psychic,43,29,31,29,31,37
Cosmoem,Psychic,43,29,131,29,131,37
Solgaleo,Psychic,137,137,107,113,89,97
Lunala,Psychic,137,113,89,137,107,97
Nihilego,Rock,109,53,47,127,131,103
Buzzwole,Bug,107,139,139,53,53,79
Pheromosa,Bug,71,137,37,137,37,151
Xurkitree,Electric,83,89,71,173,71,83
Celesteela,Steel,97,101,103,107,101,61
Kartana,Grass,59,181,131,59,31,109
Guzzlord,Dark,223,101,53,97,53,43
Necrozma,Psychic,97,107,101,127,89,79
Necrozma,Psychic,97,157,127,113,109,77
Necrozma,Psychic,97,113,109,157,127,77
Necrozma,Psychic,97,167,97,167,97,129
Magearna,Steel,80,95,115,130,115,65
Marshadow,Fighting,90,125,80,90,90,125
Poipole,Poison,67,73,67,73,67,73
Naganadel,Poison,73,73,73,127,73,121
Stakataka,Rock,61,131,211,53,101,13
Blacephalon,Fire,53,127,53,151,79,107
Zeraora,Electric,88,112,75,102,80,143
Meltan,Steel,46,65,65,55,35,34
Melmetal,Steel,135,143,143,80,65,34
Grookey,Grass,50,65,50,40,40,65
Thwackey,Grass,70,85,70,55,60,80
Rillaboom,Grass,100,125,90,60,70,85
Scorbunny,Fire,50,71,40,40,40,69
Raboot,Fire,65,86,60,55,60,94
Cinderace,Fire,80,116,75,65,75,119
Sobble,Water,50,40,40,70,40,70
Drizzile,Water,65,60,55,95,55,90
Inteleon,Water,70,85,65,125,65,120
Skwovet,Normal,70,55,55,35,35,25
Greedent,Normal,120,95,95,55,75,20
Rookidee,Flying,38,47,35,33,35,57
Corvisquire,Flying,68,67,55,43,55,77
Corviknight,Flying,98,87,105,53,85,67
Blipbug,Bug,25,20,20,25,45,45
Dottler,Bug,50,35,80,50,90,30
Orbeetle,Bug,60,45,110,80,120,90
Nickit,Dark,40,28,28,47,52,50
Thievul,Dark,70,58,58,87,92,90
Gossifleur,Grass,40,40,60,40,60,10
Eldegoss,Grass,60,50,90,80,120,60
Wooloo,Normal,42,40,55,40,45,48
Dubwool,Normal,72,80,100,60,90,88
Chewtle,Water,50,64,50,38,38,44
Drednaw,Water,90,115,90,48,68,74
Yamper,Electric,59,45,50,40,50,26
Boltund,Electric,69,90,60,90,60,121
Rolycoly,Rock,30,40,50,40,50,30
Carkol,Rock,80,60,90,60,70,50
Coalossal,Rock,110,80,120,80,90,30
Applin,Grass,40,40,80,40,40,20
Flapple,Grass,70,110,80,95,60,70
Appletun,Grass,110,85,80,100,80,30
Silicobra,Ground,52,57,75,35,50,46
Sandaconda,Ground,72,107,125,65,70,71
Cramorant,Flying,70,85,55,85,95,85
Arrokuda,Water,41,63,40,40,30,66
Barraskewda,Water,61,123,60,60,50,136
Toxel,Electric,40,38,35,54,35,40
Toxtricity,Electric,75,98,70,114,70,75
Toxtricity,Electric,75,98,70,114,70,75
Sizzlipede,Fire,50,65,45,50,50,45
Centiskorch,Fire,100,115,65,90,90,65
Clobbopus,Fighting,50,68,60,50,50,32
Grapploct,Fighting,80,118,90,70,80,42
Sinistea,Ghost,40,45,45,74,54,50
Polteageist,Ghost,60,65,65,134,114,70
Hatenna,Psychic,42,30,45,56,53,39
Hattrem,Psychic,57,40,65,86,73,49
Hatterene,Psychic,57,90,95,136,103,29
Impidimp,Dark,45,45,30,55,40,50
Morgrem,Dark,65,60,45,75,55,70
Grimmsnarl,Dark,95,120,65,95,75,60
Obstagoon,Dark,93,90,101,60,81,95
Perrserker,Steel,70,110,100,50,60,50
Cursola,Ghost,60,95,50,145,130,30
Sirfetch'd,Fighting,62,135,95,68,82,65
Mr. Rime,Ice,80,85,75,110,100,70
Runerigus,Ground,58,95,145,50,105,30
Milcery,Fairy,45,40,40,50,61,34
Alcremie,Fairy,65,60,75,110,121,64
Falinks,Fighting,65,100,100,70,60,75
Pincurchin,Electric,48,101,95,91,85,15
Snom,Ice,30,25,35,45,30,20
Frosmoth,Ice,70,65,60,125,90,65
Stonjourner,Rock,100,125,135,20,20,70
Eiscue,Ice,75,80,110,65,90,50
Eiscue,Ice,75,80,70,65,50,130
Indeedee,Psychic,60,65,55,105,95,95
Indeedee,Psychic,70,55,65,95,105,85
Morpeko,Electric,58,95,58,70,58,97
Morpeko,Electric,58,95,58,70,58,97
Cufant,Steel,72,80,49,40,49,40
Copperajah,Steel,122,130,69,80,69,30
Dracozolt,Electric,90,100,90,80,70,75
Arctozolt,Electric,90,100,90,90,80,55
Dracovish,Water,90,90,100,70,80,75
Arctovish,Water,90,90,100,80,90,55
Duraludon,Steel,70,95,115,120,50,85
Dreepy,Dragon,28,60,30,40,30,82
Drakloak,Dragon,68,80,50,60,50,102
Dragapult,Dragon,88,120,75,100,75,142
Zacian,Fairy,92,120,115,80,115,138
Zacian,Fairy,92,150,115,80,115,148
Zamazenta,Fighting,92,120,115,80,115,138
Zamazenta,Fighting,92,120,140,80,140,128
Eternatus,Poison,140,85,95,145,95,130
Eternatus,Poison,255,115,250,125,250,130
Kubfu,Fighting,60,90,60,53,50,72
Urshifu,Fighting,100,130,100,63,60,97
Urshifu,Fighting,100,130,100,63,60,97
Zarude,Dark,105,120,105,70,95,105
Regieleki,Electric,80,100,50,100,50,200
Regidrago,Dragon,200,100,50,100,50,80
Glastrier,Ice,100,145,130,65,110,30
Spectrier,Ghost,100,65,60,145,80,130
Calyrex,Psychic,100,80,80,80,80,80
Calyrex,Psychic,100,165,150,85,130,50
Calyrex,Psychic,100,85,80,165,100,150
Wyrdeer,Normal,103,105,72,105,75,65
Kleavor,Bug,70,130,95,45,75,85
Ursaluna,Ground,130,140,105,45,80,50
Basculegion,Water,120,112,65,80,75,78
Basculegion,Water,120,92,65,100,75,78
Sneasler,Poison,80,130,60,40,80,120
Overqwil,Dark,85,115,95,65,65,85
Enamorus,Fairy,74,115,70,135,80,106
Enamorus,Fairy,74,115,110,135,100,46
Sprigatito,Grass,40,61,54,45,45,65
Floragato,Grass,61,80,63,60,63,83
Meowscarada,Grass,76,110,70,81,70,123
Fuecoco,Fire,67,45,59,63,40,36
Crocalor,Fire,81,55,78,90,58,49
Skeledirge,Fire,104,75,100,110,75,66
Quaxly,Water,55,65,45,50,45,50
Quaxwell,Water,70,85,65,65,60,65
Quaquaval,Water,85,120,80,85,75,85
Lechonk,Normal,54,45,40,35,45,35
Oinkologne,Normal,110,100,75,59,80,65
Oinkologne,Normal,115,90,70,59,90,65
Tarountula,Bug,35,41,45,29,40,20
Spidops,Bug,60,79,92,52,86,35
Nymble,Bug,33,46,40,21,25,45
Lokix,Bug,71,102,78,52,55,92
Pawmi,Electric,45,50,20,40,25,60
Pawmo,Electric,60,75,40,50,40,85
Pawmot,Electric,70,115,70,70,60,105
Tandemaus,Normal,50,50,45,40,45,75
Maushold,Normal,74,75,70,65,75,111
Maushold,Normal,74,75,70,65,75,111
Fidough,Fairy,37,55,70,30,55,65
Dachsbun,Fairy,57,80,115,50,80,95
Smoliv,Grass,41,35,45,58,51,30
Dolliv,Grass,52,53,60,78,78,33
Arboliva,Grass,78,69,90,125,109,39
Squawkabilly,Normal,82,96,51,45,51,92
Squawkabilly,Normal,82,96,51,45,51,92
Squawkabilly,Normal,82,96,51,45,51,92
Squawkabilly,Normal,82,96,51,45,51,92
Nacli,Rock,55,55,75,35,35,25
Naclstack,Rock,60,60,100,35,65,35
Garganacl,Rock,100,100,130,45,90,35
Charcadet,Fire,40,50,40,50,40,35
Armarouge,Fire,85,60,100,125,80,75
Ceruledge,Fire,75,125,80,60,100,85
Tadbulb,Electric,61,31,41,59,35,45
Bellibolt,Electric,109,64,91,103,83,45
Wattrel,Electric,40,40,35,55,40,70
Kilowattrel,Electric,70,70,60,105,60,125
Maschiff,Dark,60,78,60,40,51,51
Mabosstiff,Dark,80,120,90,60,70,85
Shroodle,Poison,40,65,35,40,35,75
Grafaiai,Poison,63,95,65,80,72,110
Bramblin,Grass,40,65,30,45,35,60
Brambleghast,Grass,55,115,70,80,70,90
Toedscool,Ground,40,40,35,50,100,70
Toedscruel,Ground,80,70,65,80,120,100
Klawf,Rock,70,100,115,35,55,75
Capsakid,Grass,50,62,40,62,40,50
Scovillain,Grass,65,108,65,108,65,75
Rellor,Bug,41,50,60,31,58,30
Rabsca,Bug,75,50,85,115,100,45
Flittle,Psychic,30,35,30,55,30,75
Espathra,Psychic,95,60,60,101,60,105
Tinkatink,Fairy,50,45,45,35,64,58
Tinkatuff,Fairy,65,55,55,45,82,78
Tinkaton,Fairy,85,75,77,70,105,94
Wiglett,Water,10,55,25,35,25,95
Wugtrio,Water,35,100,50,50,70,120
Bombirdier,Flying,70,103,85,60,85,82
Finizen,Water,70,45,40,45,40,75
Palafin,Water,100,70,72,53,62,100
Palafin,Water,100,160,97,106,87,100
Varoom,Steel,45,70,63,30,45,47
Revavroom,Steel,80,119,90,54,67,90
Cyclizar,Dragon,70,95,65,85,65,121
Orthworm,Steel,70,85,145,60,55,65
Glimmet,Rock,48,35,42,105,60,60
Glimmora,Rock,83,55,90,130,81,86
Greavard,Ghost,50,61,60,30,55,34
Houndstone,Ghost,72,101,100,50,97,68
Flamigo,Flying,82,115,74,75,64,90
Cetoddle,Ice,108,68,45,30,40,43
Cetitan,Ice,170,113,65,45,55,73
Veluza,Water,90,102,73,78,65,70
Dondozo,Water,150,100,115,65,65,35
Tatsugiri,Dragon,68,50,60,120,95,82
Annihilape,Fighting,110,115,80,50,90,90
Clodsire,Poison,130,75,60,45,100,20
Farigiraf,Normal,120,90,70,110,70,60
Dudunsparce,Normal,125,100,80,85,75,55
Dudunsparce,Normal,125,100,80,85,75,55
Kingambit,Dark,100,135,120,60,85,50
Great Tusk,Ground,115,131,131,53,53,87
Scream Tail,Fairy,115,65,99,65,115,111
Brute Bonnet,Grass,111,127,99,79,99,55
Flutter Mane,Ghost,55,55,55,135,135,135
Slither Wing,Bug,85,135,79,85,105,81
Sandy Shocks,Electric,85,81,97,121,85,101
Iron Treads,Ground,90,112,120,72,70,106
Iron Bundle,Ice,56,80,114,124,60,136
Iron Hands,Fighting,154,140,108,50,68,50
Iron Jugulis,Dark,94,80,86,122,80,108
Iron Moth,Fire,80,70,60,140,110,110
Iron Thorns,Rock,100,134,110,70,84,72
Frigibax,Dragon,65,75,45,35,45,55
Arctibax,Dragon,90,95,66,45,65,62
Baxcalibur,Dragon,115,145,92,75,86,87
Gimmighoul,Ghost,45,30,70,75,70,10
Gimmighoul,Ghost,45,30,25,75,45,80
Gholdengo,Steel,87,60,95,133,91,84
Wo-Chien,Dark,85,85,100,95,135,70
Chien-Pao,Dark,80,120,80,90,65,135
Ting-Lu,Dark,155,110,125,55,80,45
Chi-Yu,Dark,55,80,80,135,120,100
Roaring Moon,Dragon,105,139,71,55,101,119
Iron Valiant,Fairy,74,130,90,120,60,116
Koraidon,Fighting,100,135,115,85,100,135
Miraidon,Electric,100,85,100,135,115,135
